feature_set,Q7##matthews_corrcoef,Q7##precision,Q7##precision_weighted,Q7##recall,Q7##recall_weighted,Q8##matthews_corrcoef,Q8##precision,Q8##precision_weighted,Q8##recall,Q8##recall_weighted,Q9##matthews_corrcoef,Q9##precision,Q9##precision_weighted,Q9##recall,Q9##recall_weighted,Q10##matthews_corrcoef,Q10##precision,Q10##precision_weighted,Q10##recall,Q10##recall_weighted
Model,0.237622036891073,0.22341628959276,0.840750734926888,0.897727272727272,0.492483894058697,0.355942797868511,0.390639481000926,0.788227864218785,0.900641025641025,0.600567375886524,0.513808166690809,0.611134542387178,0.78466185484354,0.898883374689826,0.729897934,0.718770421048914,0.840045163718479,0.860976391082112,0.904742602351033,0.859184979731171
tweet stats,0.276170405,0.420323326,0.709934432,0.827272727,0.576556777,0.339493247,0.48816568,0.716611078,0.798387097,0.639417693,0.55491582,0.789053592,0.777868179,0.748108108,0.777304209,0.680375457,0.922760041,0.84900322,0.76975945,0.833008763
user stats,0.049604577,0.360433604,0.584963607,0.302272727,0.602197802,0.076409517,0.410958904,0.5824194,0.290322581,0.609182531,0.111280392,0.585513078,0.562723219,0.314594595,0.552477357,0.123162768,0.670454545,0.583251002,0.304123711,0.520934761
LIWC categories,0.077832811,0.376168224,0.597133424,0.365909091,0.6,0.071619983,0.402439024,0.579650407,0.319354839,0.599104143,0.114343818,0.597674419,0.567588175,0.277837838,0.551944592,0.109096888,0.677664975,0.583193936,0.229381443,0.501460565
personality,-0.018736976,0.309002433,0.554927286,0.288636364,0.562637363,0.01233092,0.355555556,0.552324247,0.335483871,0.558230683,0.04530676,0.52613828,0.524336423,0.337297297,0.523708045,0.041724344,0.59807074,0.532580187,0.319587629,0.492697176
punctuation,0.081091923,0.377574371,0.598550719,0.375,0.599267399,0.119571661,0.428087986,0.600963509,0.408064516,0.605263158,0.199111358,0.65046729,0.609677574,0.376216216,0.592967501,0.32547715,0.787412587,0.685043086,0.483676976,0.633398247
readability,0.057762117,0.366047745,0.588511423,0.313636364,0.603663004,0.097363417,0.421686747,0.591422837,0.338709677,0.609182531,0.183737075,0.645875252,0.603496081,0.347027027,0.584443261,0.205144165,0.734177215,0.630542962,0.348797251,0.5593963
sentiment,-0.04822701,0.270642202,0.539798172,0.134090909,0.604395604,0.050138603,0.403703704,0.572940219,0.175806452,0.623740202,0.012359524,0.505714286,0.507964362,0.191351351,0.509323388,-0.053196876,0.504761905,0.468936481,0.136597938,0.434761441
tree metrics,0.150058405,0.365191147,0.654727452,0.825,0.481318681,0.178975124,0.401898734,0.652296176,0.819354839,0.51399776,0.334290053,0.610182975,0.678642941,0.829189189,0.654768247,0.447322912,0.745381526,0.729306195,0.797250859,0.730769231
content evolution,0.226556484,0.473333333,0.662114134,0.484090909,0.66007326,0.251544902,0.493706294,0.661486242,0.569354839,0.647816349,0.410139152,0.725609756,0.706430731,0.643243243,0.704315397,0.488330052,0.838283828,0.756227245,0.654639175,0.73271665
node2vec,-0.117571662,0.274256145,0.505071578,0.481818182,0.421978022,-0.106332824,0.290240811,0.497576411,0.369354839,0.467525196,-0.027636336,0.470809793,0.484861213,0.27027027,0.490676612,0.127734456,0.65727003,0.579391218,0.380584192,0.536514119
all features,0.204118888,0.41184573,0.660882154,0.679545455,0.583882784,0.251073847,0.467342342,0.666053668,0.669354839,0.620380739,0.430479954,0.747759283,0.717890387,0.631351351,0.713372403,0.492269093,0.85155351,0.760837891,0.635738832,0.730769231
content-Word2vec,0.087119396,0.396226415,0.602145033,0.286363636,0.629304029,0.111482098,0.442857143,0.59916832,0.3,0.625979843,0.200559319,0.676744186,0.618471805,0.314594595,0.588172616,0.267971441,0.785198556,0.667687984,0.37371134,0.58714703
content-GloVe,0.077798382,0.35207824,0.602839585,0.654545455,0.5003663,0.012502114,0.35200747,0.553173409,0.608064516,0.475363942,0.095919902,0.533333333,0.548856099,0.631351351,0.546084177,0.155244782,0.630883567,0.585222574,0.656357388,0.587633885
content-BERT,0.125885201,0.384754991,0.620604047,0.56684492,0.567357513,0.156115482,0.419847328,0.624571098,0.552208835,0.591740014,0.349159309,0.696124031,0.677135196,0.582360571,0.674213836,0.371650081,0.776847978,0.697639333,0.57780083,0.672064777
content-SentenceTransformers,0.134835194,0.387900356,0.625100759,0.582887701,0.568221071,0.200443455,0.440177253,0.645537083,0.598393574,0.607989167,0.361092559,0.697744361,0.682478895,0.601815824,0.680503145,0.404079909,0.799715909,0.715236096,0.584024896,0.686524002
\citet{sharma2021identifying},0.330997631,0.938271605,0.787994206,0.172727273,0.72967033,0.296030311,0.809210526,0.735194927,0.198387097,0.705487122,0.04444738,0.576,0.54411173,0.077837838,0.517314864,0.045370788,0.648275862,0.55781185,0.080756014,0.454235638
\citet{sansonetti2020unreliable},-0.008232799,0.320754717,0.556299015,0.85,0.371428571,-0.087705531,0.330065359,0.474160952,0.814516129,0.361702128,-0.086260994,0.47705314,0.432464408,0.854054054,0.466702184,-0.143776312,0.539576366,0.412436131,0.83161512,0.502434275
\textit{FacTweet} \citep{ghanem2020factweet},0.196742697,0.411079721,0.689476771,0.548863636,0.597069597,0.226227175,0.448941713,0.679462796,0.541935484,0.622620381,0.392607867,0.714643339,0.717756845,0.528108108,0.684869473,0.456021169,0.81958299,0.757303348,0.526632302,0.6906037
